country,year,TAVG,PRCP
Iceland,1996,4.9399999999999995,1050.8600000000001
Iceland,1997,4.92,1140.7400000000002
Iceland,1998,4.316666666666666,1097.9166666666667
Iceland,1999,4.4,1069.34
Iceland,2000,4.54,1026.5
Iceland,2001,4.983333333333333,1447.7833333333335
Iceland,2002,5.1,1587.7833333333335
Iceland,2003,5.76,1372.82
Iceland,2004,5.42,1389.02
Iceland,2005,4.8,1107.78
Iceland,2006,5.15,1188.625
Iceland,2007,5.2,1196.0
Iceland,2008,5.125,1065.9666666666665
Iceland,2009,5.325,1074.3666666666666
Iceland,2010,5.574999999999999,897.0666666666666
Iceland,2011,5.15,1295.1
Iceland,2012,5.25,979.3000000000001
Iceland,2013,4.875,1014.7333333333332
Iceland,2014,5.733333333333334,1237.1666666666667
Iceland,2015,4.5,1313.8999999999999
Iceland,2016,5.85,1129.7
Indonesia,1977,,52.75
Indonesia,1978,,45.8
Indonesia,1994,,1446.6
Indonesia,1996,,414.3
Indonesia,1997,,716.8
Indonesia,2003,26.6,
Indonesia,2004,,456.85
Indonesia,2005,27.5,
Indonesia,2006,26.6,
Indonesia,2010,26.95,
Indonesia,2011,26.45,
Indonesia,2012,27.35,
Indonesia,2015,27.3,
Indonesia,2016,27.2,
India,1961,,1319.6806284658019
India,1962,,1104.1621411947235
India,1963,,1074.158067030398
India,1964,,1102.5174603174619
India,1965,,874.2387436955528
India,1966,,985.7913083257075
India,1967,,1100.2642403724078
India,1968,,976.811235471373
India,1969,,1089.6490039840621
India,1970,,1133.2076568265666
India,1975,,3263.8352941176463
India,1976,,3756.447368421052
India,1977,,3932.0240000000013
India,1978,,3660.4545454545455
India,1979,,3086.275
India,1980,,3309.048275862068
India,1981,,3255.5766666666673
India,1982,,1909.9263157894736
India,1983,,3931.730769230769
India,1984,,2645.85
India,1985,,1198.2
India,1987,,271.3
India,1989,,2087.8
India,1990,,2597.4
India,1991,27.1,1895.3000000000002
India,1992,,1808.3333333333333
India,1993,27.0,1653.25
India,1994,,2007.65
India,1995,,1327.3
India,1996,,1516.1333333333332
India,1997,,1018.1999999999999
India,1998,,2546.0
India,2001,27.8,
India,2002,28.1,
India,2003,25.8,1907.5666666666668
India,2004,27.65,1956.7
India,2005,25.775,
India,2006,26.844444444444445,
India,2007,27.02,
India,2008,26.500000000000004,
India,2009,25.96666666666667,
India,2010,25.911111111111115,
India,2012,25.91111111111111,
India,2013,25.67142857142857,
India,2014,25.566666666666663,
India,2015,25.3,
India,2016,27.24,
British Indian Ocean Territory,1972,27.1,2545.8
British Indian Ocean Territory,1973,27.1,1865.6
British Indian Ocean Territory,1974,26.5,1648.4
British Indian Ocean Territory,1975,26.5,1809.5
British Indian Ocean Territory,1978,27.1,1893.8
British Indian Ocean Territory,1980,27.2,2723.5
British Indian Ocean Territory,1981,27.5,2868.3
British Indian Ocean Territory,1982,27.4,2410.8
British Indian Ocean Territory,1983,27.8,3456.0
British Indian Ocean Territory,1984,27.2,2376.6
British Indian Ocean Territory,1985,27.2,2397.3
British Indian Ocean Territory,1986,27.1,2947.1
British Indian Ocean Territory,1989,27.0,2432.9
British Indian Ocean Territory,1990,27.5,3785.2
British Indian Ocean Territory,1991,27.8,3377.7
British Indian Ocean Territory,1992,27.6,2350.6
British Indian Ocean Territory,1993,27.4,2408.6
British Indian Ocean Territory,1994,27.5,3310.6
British Indian Ocean Territory,1995,27.8,2644.5
British Indian Ocean Territory,1996,27.8,2162.1
British Indian Ocean Territory,1997,28.1,2291.6
British Indian Ocean Territory,1998,28.1,2650.0
British Indian Ocean Territory,2001,27.5,2081.4
British Indian Ocean Territory,2002,,3109.5
British Indian Ocean Territory,2003,27.5,3669.7
British Indian Ocean Territory,2004,27.2,2548.0
British Indian Ocean Territory,2005,27.5,3442.0
Iran,1961,15.133333333333333,237.3
Iran,1962,15.060000000000002,308.75
Iran,1963,15.633333333333335,417.04999999999995
Iran,1964,14.166666666666666,362.9
Iran,1965,15.066666666666668,137.7
Iran,1966,15.733333333333334,180.4
Iran,1967,14.35,371.95
Iran,1968,14.66,357.35
Iran,1969,14.983333333333334,244.9
Iran,1970,15.716666666666667,186.4
Iran,1971,15.049999999999997,265.8
Iran,1972,13.450000000000001,441.1
Iran,1973,14.933333333333332,216.0
Iran,1974,14.25,
Iran,1975,14.633333333333335,416.7
Iran,1976,14.783333333333333,398.15
Iran,1977,15.666666666666666,317.25
Iran,1978,15.060000000000002,
Iran,1979,15.733333333333334,410.2
Iran,1980,16.02,339.2
Iran,1981,15.783333333333337,566.1
Iran,1982,14.433333333333332,
Iran,1983,15.233333333333333,
Iran,1984,15.25,436.6
Iran,1985,14.819999999999999,408.8
Iran,1986,15.083333333333334,508.6
Iran,1987,16.083333333333332,367.2
Iran,1988,16.033333333333335,
Iran,1989,15.233333333333334,373.1
Iran,1990,15.966666666666669,476.4
Iran,1991,15.816666666666668,379.9
Iran,1992,14.516666666666666,
Iran,1993,15.25,
Iran,1994,15.983333333333334,
Iran,1995,16.016666666666666,
Iran,1996,15.916666666666666,
Iran,1997,15.949999999999998,
Iran,1998,16.816666666666666,
Iran,1999,16.916666666666668,
Iran,2000,16.666666666666668,
Iran,2001,17.183333333333334,
Iran,2002,16.683333333333334,32.4
Iran,2003,16.633333333333336,122.85
Iran,2004,16.766666666666666,175.77142857142854
Iran,2005,17.14,198.52857142857144
Iran,2006,18.125,283.12916666666666
Iran,2007,16.233333333333334,238.43157894736842
Iran,2008,,185.73333333333335
Iran,2009,,265.5333333333333
Iran,2010,,470.675
Iran,2011,,271.8933333333333
Iran,2012,,280.0218750000001
Iran,2013,,164.2133333333333
Iran,2014,,156.26666666666668
Iran,2015,,169.94444444444446
Iran,2016,,146.1533333333333
Israel,1961,20.7,404.62
Israel,1962,22.1,262.82000000000005
Israel,1963,21.133333333333333,345.0
Israel,1964,19.65,472.40000000000003
Israel,1965,19.45,423.2
Israel,1966,20.0,410.8
Israel,1967,18.5,508.59999999999997
Israel,1968,19.55,468.05
Israel,1969,19.82,454.5499999999999
Israel,1970,19.56,329.84999999999997
Israel,1971,19.160000000000004,547.3666666666667
Israel,1972,19.080000000000002,375.5
Israel,1973,19.400000000000002,330.05
Israel,1974,19.18,642.5833333333334
Israel,1975,19.14,387.05999999999995
Israel,1976,19.139999999999997,379.95
Israel,1977,19.400000000000002,501.33333333333326
Israel,1978,19.6,337.18333333333334
Israel,1979,20.04,416.09999999999997
Israel,1980,19.46,487.9333333333332
Israel,1981,19.380000000000003,359.18333333333334
Israel,1982,18.7,465.5166666666667
Israel,1983,18.619999999999997,429.7833333333333
Israel,1984,19.160000000000004,320.65000000000003
Israel,1985,19.55,332.8333333333333
Israel,1986,19.419999999999998,536.3666666666667
Israel,1987,19.325000000000003,410.56666666666666
Israel,1988,19.520000000000003,462.79999999999995
Israel,1989,19.5,338.86666666666673
Israel,1990,19.74,293.15000000000003
Israel,1991,19.720000000000002,742.9666666666667
Israel,1992,18.700000000000003,630.25
Israel,1993,19.775,282.5833333333333
Israel,1994,20.075,633.6833333333334
Israel,1995,19.880000000000003,245.85
Israel,1996,20.26,385.3999999999999
Israel,1997,19.580000000000002,513.7833333333333
Israel,1998,20.72,290.98333333333335
Israel,1999,20.5,236.0
Israel,2000,19.775,498.69999999999993
Israel,2001,20.525000000000002,388.15
Israel,2002,20.325,512.375
Israel,2003,21.0,596.55
Israel,2004,20.1,408.5400000000001
Israel,2005,20.025000000000002,382.1333333333334
Israel,2006,21.166666666666668,422.2200000000001
Israel,2007,20.35,400.32000000000005
Israel,2008,21.7,312.525
Israel,2009,20.575000000000003,363.06666666666666
Israel,2010,22.225,305.6333333333333
Israel,2011,20.025,390.23333333333335
Israel,2012,20.925,456.28333333333336
Israel,2013,22.0,461.09999999999997
Israel,2014,20.950000000000003,295.6333333333334
Israel,2015,21.566666666666666,396.8
Israel,2016,21.3,429.5
Italy,1961,12.327272727272726,839.6714285714287
Italy,1962,11.116666666666667,887.3857142857142
Italy,1963,11.166666666666666,1121.0642857142857
Italy,1964,11.616666666666667,960.5769230769231
Italy,1965,9.454545454545455,975.5692307692309
Italy,1966,11.625000000000002,1059.9857142857143
Italy,1967,10.72307692307692,786.5857142857143
Italy,1968,10.266666666666664,920.453846153846
Italy,1969,9.990909090909092,916.0333333333333
Italy,1970,10.241666666666667,821.4846153846154
Italy,1971,9.790909090909091,819.6181818181817
Italy,1972,10.863636363636363,1103.4666666666665
Italy,1973,10.35,806.4533333333335
Italy,1974,9.736363636363636,832.2
Italy,1975,10.566666666666665,961.0999999999998
Italy,1976,8.788888888888888,1038.5000000000002
Italy,1977,10.533333333333331,890.2111111111112
Italy,1978,9.866666666666667,987.8857142857142
Italy,1979,10.299999999999999,1109.2285714285713
Italy,1980,9.833333333333334,925.7812500000001
Italy,1981,10.275,878.8941176470588
Italy,1982,10.163636363636364,969.2000000000002
Italy,1983,10.708333333333334,789.5846153846154
Italy,1984,8.61,1076.3
Italy,1985,9.389999999999997,871.2166666666667
Italy,1986,9.44,995.5833333333334
Italy,1987,10.018181818181818,1111.4250000000002
Italy,1988,10.959999999999999,880.3799999999999
Italy,1989,10.427272727272728,840.4272727272728
Italy,1990,12.054545454545451,923.7461538461538
Italy,1991,10.333333333333334,914.5692307692308
Italy,1992,11.376923076923076,1010.6214285714286
Italy,1993,10.908333333333333,896.9499999999999
Italy,1994,12.00769230769231,942.7928571428571
Italy,1995,10.746153846153845,1025.4866666666667
Italy,1996,10.942857142857145,1208.60625
Italy,1997,11.907142857142857,910.1125000000001
Italy,1998,13.299999999999999,864.5466666666667
Italy,1999,10.059999999999999,1144.8
Italy,2000,10.687500000000002,1156.87
Italy,2001,12.063636363636364,893.0266666666665
Italy,2002,11.823076923076924,1107.1125
Italy,2003,12.207692307692307,841.2384615384616
Italy,2004,10.290909090909091,924.9045454545455
Italy,2005,10.508333333333335,906.5555555555555
Italy,2006,11.792307692307691,739.0190476190477
Italy,2007,13.0125,691.0028571428574
Italy,2008,12.557142857142859,863.6382352941177
Italy,2009,11.499999999999998,886.8250000000003
Italy,2010,6.166666666666667,951.3639999999999
Italy,2011,7.533333333333332,711.1750000000001
Italy,2012,0.1,740.5666666666666
Italy,2013,6.8999999999999995,866.0961538461538
Italy,2014,7.800000000000001,1030.4100000000003
Italy,2015,7.8,887.6111111111112
Italy,2016,11.0,860.7866666666667
Cote d'Ivoire,1961,26.233333333333334,1511.1666666666667
Cote d'Ivoire,1962,26.1,1764.288888888889
Cote d'Ivoire,1963,26.344444444444445,2040.0
Cote d'Ivoire,1964,25.922222222222224,1637.9333333333334
Cote d'Ivoire,1965,25.866666666666664,1622.0333333333333
Cote d'Ivoire,1967,25.87777777777778,1430.8000000000002
Cote d'Ivoire,1968,26.133333333333333,1900.388888888889
Cote d'Ivoire,1969,26.51111111111111,1574.177777777778
Cote d'Ivoire,1970,26.46,1558.2200000000003
Cote d'Ivoire,1971,25.87777777777778,1659.6444444444444
Cote d'Ivoire,1972,26.066666666666666,1582.9444444444446
Cote d'Ivoire,1973,26.566666666666666,1664.3333333333333
Cote d'Ivoire,1974,25.887500000000003,1544.9125
Cote d'Ivoire,1975,26.28,1737.58
Cote d'Ivoire,1976,25.674999999999997,1764.611111111111
Cote d'Ivoire,1977,26.1625,1443.9777777777776
Cote d'Ivoire,1978,26.0125,1687.3124999999998
Cote d'Ivoire,1979,26.3875,1713.9222222222222
Cote d'Ivoire,1980,26.25,1554.4625
Japan,1961,14.38095238095239,1754.6091603053437
Japan,1962,13.831007751937989,1694.3410447761194
Japan,1963,13.64274809160305,1703.4525925925934
Japan,1964,13.853435114503814,1632.8977777777777
Japan,1965,13.082089552238806,1827.1637037037037
Japan,1966,13.539849624060142,1953.8436090225562
Japan,1967,13.671323529411763,1538.3345588235286
Japan,1968,13.338461538461537,1625.0553846153848
Japan,1969,13.25,1640.148854961832
Japan,1970,13.3455223880597,1670.557142857143
Japan,1971,13.402255639097747,1656.1842105263156
Japan,1972,13.868421052631579,2024.4757575757576
Japan,1973,13.72238805970149,1522.4350364963504
Japan,1974,13.161940298507458,1688.5299270072994
Japan,1975,13.683582089552239,1756.5021897810216
Japan,1976,13.108955223880598,1784.8927007299271
Japan,1977,13.667424242424243,1577.5079710144928
Japan,1978,13.833587786259548,1360.6273381294964
Japan,1979,14.25153846153846,1806.3122302158274
Japan,1980,13.220610687022903,1985.1693430656935
Japan,1981,13.121323529411773,1648.741726618705
Japan,1982,13.680000000000001,1699.5388059701493
Japan,1983,13.701470588235292,1772.3888888888887
Japan,1984,13.206666666666667,1305.9592592592592
Japan,1985,13.827205882352935,1780.8303703703705
Japan,1986,13.239705882352936,1494.722962962963
Japan,1987,14.08518518518518,1585.7119402985074
Japan,1988,13.479999999999993,1683.4485074626866
Japan,1989,14.421481481481482,1857.115671641791
Japan,1990,18.32222222222222,1826.3555555555556
Japan,1991,18.22222222222222,1723.5555555555557
Japan,1992,17.766666666666666,1888.2888888888888
Japan,1993,17.61111111111111,1606.7666666666667
Japan,1994,18.344444444444445,1420.9222222222222
Japan,1995,17.777777777777775,1537.8111111111111
Japan,1996,17.455555555555556,1671.8444444444442
Japan,1997,18.0,1784.0777777777776
Japan,1998,18.8,2146.575
Japan,1999,18.066666666666666,1824.0
Japan,2000,17.7,1826.1666666666667
Japan,2001,15.9,
Japan,2002,19.6,1484.8999999999999
Japan,2003,15.8,1519.3
Japan,2004,,1782.185555555556
Japan,2005,16.1,1478.247777777778
Japan,2006,,1817.7170731707315
Japan,2007,,1444.920270270271
Japan,2008,,1562.3808219178086
Japan,2009,,1637.6750000000002
Japan,2010,,1932.1447999999984
Japan,2011,,1852.4594594594591
Japan,2012,,1853.5678571428568
Japan,2013,,1636.9722222222222
Japan,2014,,1782.222784810127
Japan,2015,,1831.0924050632914
Japan,2016,,1844.3059405940598
Jamaica,1992,28.3,
Jamaica,2000,27.55,
Jamaica,2001,27.85,
Jamaica,2002,27.6,
Jamaica,2003,27.6,
Jamaica,2004,27.4,
Jamaica,2005,27.6,
Jamaica,2007,27.5,
Jamaica,2014,,289.0
Jamaica,2015,,334.4
Kyrgyzstan,1961,7.35,314.0591836734695
Kyrgyzstan,1962,7.3,397.41428571428577
Kyrgyzstan,1963,7.85,458.13396226415085
Kyrgyzstan,1964,6.2,418.2254545454545
Kyrgyzstan,1965,7.75,398.39787234042547
Kyrgyzstan,1966,7.2,560.6818181818181
Kyrgyzstan,1967,6.949999999999999,402.164
Kyrgyzstan,1968,7.3,422.04090909090905
Kyrgyzstan,1969,6.15,678.752
Kyrgyzstan,1970,7.55,512.792
Kyrgyzstan,1971,7.949999999999999,343.8923076923077
Kyrgyzstan,1972,6.1,430.265
Kyrgyzstan,1973,7.95,351.1821428571429
Kyrgyzstan,1974,6.95,406.1000000000001
Kyrgyzstan,1975,7.449999999999999,333.3500000000001
Kyrgyzstan,1976,7.4,446.4034482758622
Kyrgyzstan,1977,7.95,330.64
Kyrgyzstan,1978,7.699999999999999,387.646153846154
Kyrgyzstan,1979,7.699999999999999,434.9835820895522
Kyrgyzstan,1980,8.7,427.0253731343285
Kyrgyzstan,1981,7.949999999999999,524.283823529412
Kyrgyzstan,1982,7.35,369.3553846153845
Kyrgyzstan,1983,8.3,390.93384615384605
Kyrgyzstan,1984,9.3,391.41212121212124
Kyrgyzstan,1985,7.15,291.2
Kyrgyzstan,1986,7.550000000000001,250.23333333333332
Kyrgyzstan,1987,7.3,570.05
Kyrgyzstan,1988,8.0,453.9433333333334
Kyrgyzstan,1989,7.1,370.69310344827585
Kyrgyzstan,1990,8.45,409.5563636363637
Kyrgyzstan,1991,7.8500000000000005,353.06666666666666
Kyrgyzstan,1992,4.1,342.5
Kyrgyzstan,1993,3.4,620.3
Kyrgyzstan,1994,3.9,378.8
Kyrgyzstan,1995,4.1,250.4
Kyrgyzstan,1996,4.2,338.3
Kyrgyzstan,1997,6.6,224.8
Kyrgyzstan,1998,5.3,603.1
Kyrgyzstan,1999,4.3,388.6
Kyrgyzstan,2000,4.9,295.6
Kyrgyzstan,2001,5.4,262.5
Kyrgyzstan,2002,5.4,420.7
Kyrgyzstan,2003,3.3,495.1
Kyrgyzstan,2004,5.5,401.9
Kyrgyzstan,2005,8.5,350.4
Kyrgyzstan,2006,9.3,341.8
Kyrgyzstan,2007,9.7,
North Korea,1961,6.0,932.8
North Korea,1962,5.5,773.9
North Korea,1963,5.2,965.8
North Korea,1964,5.1,1089.0
North Korea,1965,5.1,795.3
North Korea,1966,5.4,944.9
North Korea,1967,5.4,833.2
North Korea,1968,5.8,778.5
North Korea,1969,4.5,777.8
North Korea,1970,5.2,643.7
North Korea,1971,5.5,982.6
North Korea,1972,5.1,982.1
North Korea,1973,5.7,829.1
North Korea,1974,5.4,714.1
North Korea,1975,6.4,806.3
North Korea,1976,5.1,705.5
North Korea,1977,6.1,724.8
North Korea,1978,5.7,644.3
North Korea,1979,6.2,867.7
North Korea,1980,5.4,825.7
North Korea,1981,5.6,698.3
North Korea,1982,6.4,792.0
North Korea,1983,6.1,789.5
North Korea,1984,5.5,691.4
North Korea,1985,5.3,891.2
North Korea,1986,5.6,1027.8
North Korea,1987,5.5,861.8
North Korea,1988,6.3,691.5
North Korea,1989,6.9,796.5
North Korea,1990,7.2,864.2
North Korea,1991,5.9,748.5
North Korea,1992,6.2,772.2
North Korea,1993,6.1,612.2
North Korea,1994,6.7,659.9
North Korea,1995,6.3,1227.8
North Korea,1996,5.9,750.8
North Korea,1997,6.5,627.8
North Korea,1998,8.1,803.6
North Korea,1999,6.9,712.8
North Korea,2000,6.1,661.2
North Korea,2001,6.3,604.0
North Korea,2002,6.6,678.5
North Korea,2003,6.6,758.0
North Korea,2004,6.9,898.7
North Korea,2005,5.8,1037.3
North Korea,2006,6.7,777.1
North Korea,2007,7.3,932.2
North Korea,2008,7.2,750.4
North Korea,2009,6.4,872.9
North Korea,2010,5.8,1237.5
North Korea,2011,5.8,664.7
North Korea,2012,5.4,937.8
North Korea,2016,9.1,
Kiribati,1961,28.8,509.2
Kiribati,1962,28.3,402.6
Kiribati,1963,28.8,713.6
Kiribati,1964,28.0,520.9
Kiribati,1965,28.2,1434.1
Kiribati,1966,28.6,1112.7
Kiribati,1973,28.5,1261.7
Kiribati,1974,28.1,398.4
Kiribati,1975,27.5,240.1
Kiribati,1976,,695.0
Kiribati,1978,,629.3
South Korea,1961,13.0,1421.5666666666666
South Korea,1962,12.316666666666668,1163.85
South Korea,1963,11.716666666666667,1462.6499999999999
South Korea,1964,12.783333333333333,1491.3333333333333
South Korea,1965,11.966666666666667,1046.6666666666667
South Korea,1966,12.300000000000002,1355.3833333333334
South Korea,1967,12.283333333333333,1045.95
South Korea,1968,12.633333333333333,916.6666666666666
South Korea,1969,11.933333333333332,1251.6666666666667
South Korea,1970,12.300000000000002,1281.0
South Korea,1971,12.6,978.0
South Korea,1972,12.733333333333333,1542.0
South Korea,1973,13.1,803.3333333333334
South Korea,1974,12.066666666666668,1159.6666666666667
South Korea,1975,13.266666666666666,1058.0
South Korea,1976,12.366666666666665,1135.0
South Korea,1977,13.066666666666668,1028.3333333333333
South Korea,1978,13.566666666666668,1099.6666666666667
South Korea,1979,13.533333333333333,1270.0
South Korea,1980,11.866666666666667,1289.6666666666667
South Korea,1981,12.166666666666666,1349.3333333333333
South Korea,1982,13.333333333333334,933.3333333333334
South Korea,1983,13.200000000000001,1161.6666666666667
South Korea,1984,12.533333333333333,1167.3333333333333
